기준년월,지자체,업종,소비금액,전년동기소비금액
201807,경상북도,식음료,532699.0,0.0
201807,경상북도,육상운송,1511.0,0.0
201807,경상북도,수상운송,140.0,0.0
201807,경상남도,총소비,3222507.0,0.0
201807,경상남도,콘도,21187.0,0.0
201807,경상남도,호텔,748247.0,0.0
201807,경상남도,캠핑장/펜션,2318.0,0.0
201807,경상남도,기타숙박,516787.0,0.0
201807,경상남도,렌터카,9731.0,0.0
201807,경상남도,관광기념품,3598.0,0.0
201807,경상남도,레저용품쇼핑,35536.0,0.0
201807,경상남도,대형쇼핑몰,907883.0,0.0
201807,경상남도,관광유원시설,50068.0,0.0
201807,경상남도,골프장,40517.0,0.0
201807,경상남도,기타레저,32.0,0.0
201807,경상남도,문화서비스,1593.0,0.0
201807,경상남도,식음료,885012.0,0.0
201807,제주특별자치도,총소비,19130087.0,0.0
201807,제주특별자치도,호텔,2588537.0,0.0
201807,제주특별자치도,콘도,4584694.0,0.0
201807,제주특별자치도,캠핑장/펜션,57460.0,0.0
201807,제주특별자치도,기타숙박,2280275.0,0.0
201807,제주특별자치도,여행업,55951.0,0.0
201807,제주특별자치도,항공운송,103080.0,0.0
201807,제주특별자치도,렌터카,228982.0,0.0
201807,제주특별자치도,면세점,3467748.0,0.0
201807,제주특별자치도,관광기념품,583617.0,0.0
201807,제주특별자치도,레저용품쇼핑,487467.0,0.0
201807,제주특별자치도,대형쇼핑몰,699255.0,0.0
201807,제주특별자치도,관광유원시설,80538.0,0.0
201807,제주특별자치도,골프장,288635.0,0.0
201807,제주특별자치도,기타레저,20.0,0.0
201807,제주특별자치도,문화서비스,170405.0,0.0
201807,제주특별자치도,식음료,3398144.0,0.0
201807,제주특별자치도,육상운송,10710.0,0.0
201807,제주특별자치도,수상운송,44570.0,0.0
201808,서울특별시,카지노,24822336.0,0.0
201808,서울특별시,총소비,241545629.0,0.0
201808,서울특별시,호텔,51853920.0,0.0
201808,서울특별시,콘도,84453.0,0.0
201808,서울특별시,기타숙박,8493360.0,0.0
201808,서울특별시,여행업,707731.0,0.0
201808,서울특별시,항공운송,1384237.0,0.0
201808,서울특별시,렌터카,113895.0,0.0
201808,서울특별시,면세점,33934267.0,0.0
201808,서울특별시,관광기념품,5534136.0,0.0
201808,서울특별시,레저용품쇼핑,4318390.0,0.0
201808,서울특별시,대형쇼핑몰,77306862.0,0.0
201808,서울특별시,관광유원시설,202671.0,0.0
201808,서울특별시,골프장,29717.0,0.0
201808,서울특별시,기타레저,349.0,0.0
201808,서울특별시,문화서비스,499093.0,0.0
201808,서울특별시,식음료,31635793.0,0.0
201808,서울특별시,육상운송,602078.0,0.0
201808,서울특별시,수상운송,22341.0,0.0
201808,부산광역시,카지노,9681219.0,0.0
201808,부산광역시,총소비,30824848.0,0.0
201808,부산광역시,호텔,3352343.0,0.0
201808,부산광역시,콘도,5512.0,0.0
201808,부산광역시,기타숙박,1639846.0,0.0
201808,부산광역시,여행업,6865.0,0.0
201808,부산광역시,항공운송,46378.0,0.0
201808,부산광역시,렌터카,11214.0,0.0
201808,부산광역시,면세점,3735749.0,0.0
201808,부산광역시,관광기념품,110239.0,0.0
201808,부산광역시,레저용품쇼핑,257564.0,0.0
201808,부산광역시,대형쇼핑몰,9021717.0,0.0
201808,부산광역시,관광유원시설,123041.0,0.0
201808,부산광역시,골프장,12144.0,0.0
201808,부산광역시,기타레저,118.0,0.0
201808,부산광역시,문화서비스,4024.0,0.0
201808,부산광역시,식음료,2786533.0,0.0
201808,부산광역시,육상운송,14535.0,0.0
201808,부산광역시,수상운송,15808.0,0.0
201808,대구광역시,총소비,3041890.0,0.0
201808,대구광역시,호텔,1388777.0,0.0
201808,대구광역시,기타숙박,218537.0,0.0
201808,대구광역시,여행업,1550.0,0.0
201808,대구광역시,렌터카,4435.0,0.0
201808,대구광역시,관광기념품,1120.0,0.0
201808,대구광역시,레저용품쇼핑,45640.0,0.0
201808,대구광역시,대형쇼핑몰,837071.0,0.0
201808,대구광역시,관광유원시설,7165.0,0.0
201808,대구광역시,골프장,582.0,0.0
201808,대구광역시,기타레저,586.0,0.0
201808,대구광역시,문화서비스,1675.0,0.0
201808,대구광역시,식음료,534753.0,0.0
201808,인천광역시,총소비,39832637.0,0.0
201808,인천광역시,호텔,13993963.0,0.0
201808,인천광역시,캠핑장/펜션,267.0,0.0
201808,인천광역시,기타숙박,657631.0,0.0
201808,인천광역시,여행업,485.0,0.0
201808,인천광역시,항공운송,2902.0,0.0
201808,인천광역시,렌터카,181609.0,0.0
201808,인천광역시,면세점,18559991.0,0.0
201808,인천광역시,관광기념품,147242.0,0.0
201808,인천광역시,레저용품쇼핑,53145.0,0.0
201808,인천광역시,대형쇼핑몰,2077335.0,0.0
201808,인천광역시,관광유원시설,246.0,0.0
201808,인천광역시,골프장,79923.0,0.0
201808,인천광역시,문화서비스,1700.0,0.0
201808,인천광역시,식음료,4076033.0,0.0
201808,인천광역시,수상운송,166.0,0.0
201808,광주광역시,총소비,987416.0,0.0
201808,광주광역시,호텔,11248.0,0.0
201808,광주광역시,기타숙박,462307.0,0.0
201808,광주광역시,관광기념품,55.0,0.0
201808,광주광역시,레저용품쇼핑,15342.0,0.0
201808,광주광역시,대형쇼핑몰,319750.0,0.0
201808,광주광역시,관광유원시설,154.0,0.0
201808,광주광역시,골프장,374.0,0.0
201808,광주광역시,문화서비스,28894.0,0.0
201808,광주광역시,식음료,149265.0,0.0
201808,광주광역시,육상운송,28.0,0.0
201808,대전광역시,총소비,2577507.0,0.0
201808,대전광역시,호텔,403084.0,0.0
201808,대전광역시,기타숙박,100151.0,0.0
201808,대전광역시,여행업,9.0,0.0
201808,대전광역시,렌터카,3596.0,0.0
201808,대전광역시,관광기념품,651.0,0.0
201808,대전광역시,레저용품쇼핑,15762.0,0.0
201808,대전광역시,대형쇼핑몰,568496.0,0.0
201808,대전광역시,관광유원시설,737.0,0.0
201808,대전광역시,골프장,5217.0,0.0
201808,대전광역시,문화서비스,769.0,0.0
201808,대전광역시,식음료,281366.0,0.0
201808,대전광역시,육상운송,1197668.0,0.0
201808,울산광역시,총소비,898527.0,0.0
201808,울산광역시,호텔,362531.0,0.0
201808,울산광역시,기타숙박,74744.0,0.0
201808,울산광역시,여행업,1021.0,0.0
201808,울산광역시,렌터카,429.0,0.0
201808,울산광역시,관광기념품,1616.0,0.0
201808,울산광역시,레저용품쇼핑,3444.0,0.0
201808,울산광역시,대형쇼핑몰,272911.0,0.0
201808,울산광역시,골프장,3275.0,0.0
201808,울산광역시,문화서비스,414.0,0.0
201808,울산광역시,식음료,178143.0,0.0
201808,세종특별자치시,총소비,70156.0,0.0
201808,세종특별자치시,기타숙박,6621.0,0.0
201808,세종특별자치시,레저용품쇼핑,163.0,0.0
201808,세종특별자치시,대형쇼핑몰,33647.0,0.0
201808,세종특별자치시,골프장,2159.0,0.0
201808,세종특별자치시,문화서비스,54.0,0.0
201808,세종특별자치시,식음료,27512.0,0.0
201808,경기도,총소비,25061719.0,0.0
201808,경기도,호텔,3108555.0,0.0
201808,경기도,콘도,21149.0,0.0
201808,경기도,캠핑장/펜션,942.0,0.0
201808,경기도,기타숙박,6241305.0,0.0
201808,경기도,여행업,66974.0,0.0
201808,경기도,렌터카,106712.0,0.0
201808,경기도,면세점,145.0,0.0
201808,경기도,관광기념품,83300.0,0.0
201808,경기도,레저용품쇼핑,392998.0,0.0
201808,경기도,대형쇼핑몰,7707966.0,0.0
201808,경기도,관광유원시설,39937.0,0.0
201808,경기도,골프장,274653.0,0.0
201808,경기도,기타레저,1255.0,0.0
201808,경기도,문화서비스,354929.0,0.0
201808,경기도,식음료,6631354.0,0.0
201808,경기도,육상운송,25708.0,0.0
201808,경기도,수상운송,3419.0,0.0
201808,경기도,스키장,420.0,0.0
201808,강원도,총소비,1255223.0,0.0
201808,강원도,호텔,173332.0,0.0
201808,강원도,콘도,157217.0,0.0
201808,강원도,캠핑장/펜션,5157.0,0.0
201808,강원도,기타숙박,265519.0,0.0
201808,강원도,여행업,43128.0,0.0
201808,강원도,렌터카,2755.0,0.0
201808,강원도,면세점,10.0,0.0
201808,강원도,관광기념품,9551.0,0.0
201808,강원도,레저용품쇼핑,19503.0,0.0
201808,강원도,대형쇼핑몰,137817.0,0.0
201808,강원도,관광유원시설,1089.0,0.0
201808,강원도,골프장,71830.0,0.0
201808,강원도,기타레저,1890.0,0.0
201808,강원도,문화서비스,2891.0,0.0
201808,강원도,식음료,363070.0,0.0
201808,강원도,육상운송,367.0,0.0
201808,강원도,수상운송,98.0,0.0
201808,충청북도,총소비,1016728.0,0.0
201808,충청북도,호텔,73862.0,0.0
201808,충청북도,콘도,5.0,0.0
201808,충청북도,캠핑장/펜션,6.0,0.0
201808,충청북도,기타숙박,495805.0,0.0
201808,충청북도,렌터카,1070.0,0.0
201808,충청북도,면세점,7953.0,0.0
201808,충청북도,레저용품쇼핑,13929.0,0.0
201808,충청북도,대형쇼핑몰,188973.0,0.0
201808,충청북도,관광유원시설,148.0,0.0
201808,충청북도,골프장,9278.0,0.0
201808,충청북도,기타레저,143.0,0.0
201808,충청북도,문화서비스,406.0,0.0
201808,충청북도,식음료,224652.0,0.0
201808,충청북도,육상운송,500.0,0.0
201808,충청남도,총소비,1473073.0,0.0
201808,충청남도,호텔,538379.0,0.0
201808,충청남도,콘도,4756.0,0.0
201808,충청남도,캠핑장/펜션,2680.0,0.0
201808,충청남도,기타숙박,206700.0,0.0
201808,충청남도,여행업,138.0,0.0
201808,충청남도,항공운송,752.0,0.0
201808,충청남도,렌터카,2090.0,0.0
201808,충청남도,관광기념품,253.0,0.0
201808,충청남도,레저용품쇼핑,13453.0,0.0
201808,충청남도,대형쇼핑몰,323421.0,0.0
201808,충청남도,관광유원시설,830.0,0.0
201808,충청남도,골프장,8598.0,0.0
201808,충청남도,기타레저,15.0,0.0
201808,충청남도,문화서비스,345.0,0.0
201808,충청남도,식음료,370492.0,0.0
201808,충청남도,수상운송,172.0,0.0
201808,전라북도,총소비,826261.0,0.0
201808,전라북도,호텔,50822.0,0.0
201808,전라북도,콘도,2587.0,0.0
201808,전라북도,캠핑장/펜션,1968.0,0.0
201808,전라북도,기타숙박,174304.0,0.0
201808,전라북도,항공운송,30312.0,0.0
201808,전라북도,관광기념품,3115.0,0.0
201808,전라북도,레저용품쇼핑,15163.0,0.0
201808,전라북도,대형쇼핑몰,303407.0,0.0
201808,전라북도,관광유원시설,92.0,0.0
201808,전라북도,골프장,6990.0,0.0
201808,전라북도,문화서비스,859.0,0.0
201808,전라북도,식음료,236642.0,0.0
201808,전라남도,총소비,592641.0,0.0
201808,전라남도,호텔,102670.0,0.0
201808,전라남도,콘도,70.0,0.0
201808,전라남도,캠핑장/펜션,1239.0,0.0
201808,전라남도,기타숙박,108930.0,0.0
201808,전라남도,여행업,10.0,0.0
201808,전라남도,렌터카,1670.0,0.0
201808,전라남도,관광기념품,636.0,0.0
201808,전라남도,레저용품쇼핑,14145.0,0.0
201808,전라남도,대형쇼핑몰,125453.0,0.0
201808,전라남도,관광유원시설,6908.0,0.0
201808,전라남도,골프장,8183.0,0.0
201808,전라남도,문화서비스,981.0,0.0
201808,전라남도,식음료,221704.0,0.0
201808,전라남도,수상운송,41.0,0.0
201808,경상북도,총소비,1654698.0,0.0
201808,경상북도,호텔,513805.0,0.0
201808,경상북도,콘도,11375.0,0.0
201808,경상북도,캠핑장/펜션,1941.0,0.0
201808,경상북도,기타숙박,330425.0,0.0
201808,경상북도,여행업,1680.0,0.0
201808,경상북도,렌터카,3501.0,0.0
201808,경상북도,관광기념품,3977.0,0.0
201808,경상북도,레저용품쇼핑,19366.0,0.0
201808,경상북도,대형쇼핑몰,210709.0,0.0
201808,경상북도,관광유원시설,1621.0,0.0
201808,경상북도,골프장,9445.0,0.0
201808,경상북도,기타레저,20954.0,0.0
201808,경상북도,문화서비스,2782.0,0.0
201808,경상북도,식음료,522670.0,0.0
201808,경상북도,육상운송,326.0,0.0
201808,경상북도,수상운송,123.0,0.0
201808,경상남도,총소비,2985190.0,0.0
201808,경상남도,호텔,575295.0,0.0
201808,경상남도,콘도,5044.0,0.0
201808,경상남도,캠핑장/펜션,1708.0,0.0
201808,경상남도,기타숙박,354653.0,0.0
201808,경상남도,여행업,275.0,0.0
201808,경상남도,렌터카,5382.0,0.0
201808,경상남도,관광기념품,4713.0,0.0
201808,경상남도,레저용품쇼핑,38085.0,0.0
201808,경상남도,대형쇼핑몰,1013295.0,0.0
201808,경상남도,관광유원시설,47563.0,0.0
201808,경상남도,골프장,35053.0,0.0
201808,경상남도,기타레저,52.0,0.0
201808,경상남도,문화서비스,1696.0,0.0
201808,경상남도,식음료,902376.0,0.0
201808,제주특별자치도,총소비,26600987.0,0.0
201808,제주특별자치도,호텔,3533162.0,0.0
201808,제주특별자치도,콘도,9333886.0,0.0
201808,제주특별자치도,캠핑장/펜션,53322.0,0.0
201808,제주특별자치도,기타숙박,2678237.0,0.0
201808,제주특별자치도,여행업,178287.0,0.0
201808,제주특별자치도,항공운송,207740.0,0.0
201808,제주특별자치도,렌터카,207676.0,0.0
201808,제주특별자치도,면세점,3839881.0,0.0
201808,제주특별자치도,관광기념품,645279.0,0.0
201808,제주특별자치도,레저용품쇼핑,461896.0,0.0
201808,제주특별자치도,대형쇼핑몰,914497.0,0.0
201808,제주특별자치도,관광유원시설,101954.0,0.0
201808,제주특별자치도,골프장,308574.0,0.0
201808,제주특별자치도,기타레저,899.0,0.0
201808,제주특별자치도,문화서비스,183875.0,0.0
201808,제주특별자치도,식음료,3903796.0,0.0
201808,제주특별자치도,육상운송,15618.0,0.0
201808,제주특별자치도,수상운송,32409.0,0.0
201809,서울특별시,카지노,22706206.0,0.0
201809,서울특별시,총소비,264243152.0,0.0
201809,서울특별시,호텔,57248807.0,0.0
201809,서울특별시,콘도,49002.0,0.0
201809,서울특별시,기타숙박,8978724.0,0.0
201809,서울특별시,여행업,577989.0,0.0
201809,서울특별시,항공운송,1549475.0,0.0
201809,서울특별시,렌터카,74625.0,0.0
201809,서울특별시,면세점,34758122.0,0.0
201809,서울특별시,관광기념품,5513361.0,0.0
201809,서울특별시,레저용품쇼핑,5108594.0,0.0
201809,서울특별시,대형쇼핑몰,90657915.0,0.0
201809,서울특별시,관광유원시설,204433.0,0.0
201809,서울특별시,골프장,23877.0,0.0
201809,서울특별시,기타레저,233.0,0.0
201809,서울특별시,문화서비스,312433.0,0.0
201809,서울특별시,식음료,35805066.0,0.0
201809,서울특별시,육상운송,649166.0,0.0
201809,서울특별시,수상운송,25125.0,0.0
201809,부산광역시,카지노,8495182.0,0.0
201809,부산광역시,총소비,29415396.0,0.0
201809,부산광역시,호텔,3267681.0,0.0
201809,부산광역시,콘도,3462.0,0.0
201809,부산광역시,캠핑장/펜션,174.0,0.0
201809,부산광역시,기타숙박,1449118.0,0.0
201809,부산광역시,여행업,7421.0,0.0
201809,부산광역시,항공운송,60279.0,0.0
201809,부산광역시,렌터카,13530.0,0.0
201809,부산광역시,면세점,3742530.0,0.0
201809,부산광역시,관광기념품,21796.0,0.0
201809,부산광역시,레저용품쇼핑,272198.0,0.0
201809,부산광역시,대형쇼핑몰,9076723.0,0.0
201809,부산광역시,관광유원시설,87912.0,0.0
201809,부산광역시,골프장,52483.0,0.0
201809,부산광역시,기타레저,515.0,0.0
201809,부산광역시,문화서비스,2779.0,0.0
201809,부산광역시,식음료,2833765.0,0.0
201809,부산광역시,육상운송,6442.0,0.0
201809,부산광역시,수상운송,21406.0,0.0
201809,대구광역시,총소비,2634494.0,0.0
201809,대구광역시,호텔,884143.0,0.0
201809,대구광역시,기타숙박,211469.0,0.0
201809,대구광역시,여행업,9307.0,0.0
201809,대구광역시,렌터카,6703.0,0.0
201809,대구광역시,관광기념품,692.0,0.0
201809,대구광역시,레저용품쇼핑,60411.0,0.0
201809,대구광역시,대형쇼핑몰,825328.0,0.0
201809,대구광역시,관광유원시설,6470.0,0.0
201809,대구광역시,골프장,1515.0,0.0
201809,대구광역시,문화서비스,1389.0,0.0
201809,대구광역시,식음료,627067.0,0.0
201809,인천광역시,총소비,41094549.0,0.0
201809,인천광역시,호텔,13772353.0,0.0
201809,인천광역시,캠핑장/펜션,286.0,0.0
201809,인천광역시,기타숙박,851509.0,0.0
201809,인천광역시,여행업,1488.0,0.0
201809,인천광역시,항공운송,7286.0,0.0
201809,인천광역시,렌터카,254821.0,0.0
201809,인천광역시,면세점,19420587.0,0.0
201809,인천광역시,관광기념품,138190.0,0.0
201809,인천광역시,레저용품쇼핑,76676.0,0.0
201809,인천광역시,대형쇼핑몰,2331954.0,0.0
201809,인천광역시,관광유원시설,307.0,0.0
201809,인천광역시,골프장,127112.0,0.0
201809,인천광역시,기타레저,75.0,0.0
201809,인천광역시,문화서비스,1364.0,0.0
201809,인천광역시,식음료,4110279.0,0.0
201809,인천광역시,수상운송,258.0,0.0
201809,광주광역시,총소비,1076756.0,0.0
201809,광주광역시,호텔,10840.0,0.0
201809,광주광역시,기타숙박,415120.0,0.0
201809,광주광역시,관광기념품,73.0,0.0
201809,광주광역시,레저용품쇼핑,38617.0,0.0
201809,광주광역시,대형쇼핑몰,367422.0,0.0
201809,광주광역시,관광유원시설,36.0,0.0
201809,광주광역시,골프장,1689.0,0.0
201809,광주광역시,문화서비스,22408.0,0.0
201809,광주광역시,식음료,220551.0,0.0
201809,대전광역시,총소비,2473019.0,0.0
201809,대전광역시,호텔,391753.0,0.0
201809,대전광역시,기타숙박,120716.0,0.0
201809,대전광역시,여행업,2050.0,0.0
201809,대전광역시,렌터카,3478.0,0.0
201809,대전광역시,관광기념품,180.0,0.0
201809,대전광역시,레저용품쇼핑,40257.0,0.0
201809,대전광역시,대형쇼핑몰,453746.0,0.0
201809,대전광역시,관광유원시설,1264.0,0.0
201809,대전광역시,골프장,33662.0,0.0
201809,대전광역시,문화서비스,396.0,0.0
201809,대전광역시,식음료,321936.0,0.0
201809,대전광역시,육상운송,1103578.0,0.0
201809,울산광역시,총소비,1050182.0,0.0
201809,울산광역시,호텔,439257.0,0.0
201809,울산광역시,기타숙박,117153.0,0.0
201809,울산광역시,여행업,1045.0,0.0
201809,울산광역시,렌터카,120.0,0.0
201809,울산광역시,면세점,1359.0,0.0
201809,울산광역시,관광기념품,1093.0,0.0
201809,울산광역시,레저용품쇼핑,7644.0,0.0
201809,울산광역시,대형쇼핑몰,285069.0,0.0
201809,울산광역시,골프장,712.0,0.0
201809,울산광역시,문화서비스,552.0,0.0
201809,울산광역시,식음료,196177.0,0.0
201809,세종특별자치시,총소비,63854.0,0.0
201809,세종특별자치시,기타숙박,285.0,0.0
201809,세종특별자치시,레저용품쇼핑,353.0,0.0
201809,세종특별자치시,대형쇼핑몰,28302.0,0.0
201809,세종특별자치시,골프장,3269.0,0.0
201809,세종특별자치시,문화서비스,97.0,0.0
201809,세종특별자치시,식음료,31548.0,0.0
201809,경기도,총소비,26792069.0,0.0
201809,경기도,콘도,6134.0,0.0
201809,경기도,호텔,3591707.0,0.0
201809,경기도,캠핑장/펜션,386.0,0.0
201809,경기도,기타숙박,5935632.0,0.0
201809,경기도,여행업,85679.0,0.0
201809,경기도,렌터카,120058.0,0.0
201809,경기도,면세점,3022.0,0.0
201809,경기도,관광기념품,105641.0,0.0
201809,경기도,레저용품쇼핑,517827.0,0.0
201809,경기도,대형쇼핑몰,8354480.0,0.0
201809,경기도,관광유원시설,46236.0,0.0
201809,경기도,골프장,460936.0,0.0
201809,경기도,기타레저,1387.0,0.0
201809,경기도,문화서비스,234713.0,0.0
201809,경기도,식음료,7295323.0,0.0
201809,경기도,육상운송,28228.0,0.0
201809,경기도,수상운송,4681.0,0.0
201809,강원도,총소비,1142462.0,0.0
201809,강원도,호텔,199442.0,0.0
201809,강원도,콘도,103519.0,0.0
201809,강원도,캠핑장/펜션,8643.0,0.0
201809,강원도,기타숙박,186323.0,0.0
201809,강원도,여행업,10073.0,0.0
201809,강원도,렌터카,7651.0,0.0
201809,강원도,면세점,774.0,0.0
201809,강원도,관광기념품,12565.0,0.0
201809,강원도,레저용품쇼핑,38106.0,0.0
201809,강원도,대형쇼핑몰,152834.0,0.0
201809,강원도,관광유원시설,691.0,0.0
201809,강원도,골프장,57099.0,0.0
201809,강원도,기타레저,2835.0,0.0
201809,강원도,문화서비스,3827.0,0.0
201809,강원도,식음료,357853.0,0.0
201809,강원도,육상운송,73.0,0.0
201809,강원도,수상운송,155.0,0.0
201809,충청북도,총소비,1674867.0,0.0
201809,충청북도,호텔,135981.0,0.0
201809,충청북도,콘도,181.0,0.0
201809,충청북도,캠핑장/펜션,136.0,0.0
201809,충청북도,기타숙박,901559.0,0.0
201809,충청북도,렌터카,5453.0,0.0
201809,충청북도,면세점,2186.0,0.0
201809,충청북도,관광기념품,125.0,0.0
201809,충청북도,레저용품쇼핑,26469.0,0.0
201809,충청북도,대형쇼핑몰,271723.0,0.0
201809,충청북도,관광유원시설,311.0,0.0
201809,충청북도,골프장,22343.0,0.0
201809,충청북도,기타레저,998.0,0.0
201809,충청북도,문화서비스,264.0,0.0
201809,충청북도,식음료,300223.0,0.0
201809,충청북도,육상운송,6836.0,0.0
201809,충청북도,수상운송,81.0,0.0
201809,충청남도,총소비,1739809.0,0.0
201809,충청남도,호텔,570178.0,0.0
201809,충청남도,콘도,5033.0,0.0
201809,충청남도,캠핑장/펜션,996.0,0.0
201809,충청남도,기타숙박,336615.0,0.0
201809,충청남도,여행업,668.0,0.0
201809,충청남도,항공운송,105.0,0.0
201809,충청남도,렌터카,14514.0,0.0
201809,충청남도,관광기념품,824.0,0.0
201809,충청남도,레저용품쇼핑,35062.0,0.0
201809,충청남도,대형쇼핑몰,339480.0,0.0
201809,충청남도,관광유원시설,891.0,0.0
201809,충청남도,골프장,13671.0,0.0
201809,충청남도,기타레저,31.0,0.0
201809,충청남도,문화서비스,383.0,0.0
201809,충청남도,식음료,421252.0,0.0
201809,충청남도,수상운송,106.0,0.0
201809,전라북도,총소비,1174960.0,0.0
201809,전라북도,호텔,85529.0,0.0
201809,전라북도,콘도,21608.0,0.0
201809,전라북도,캠핑장/펜션,30.0,0.0
201809,전라북도,기타숙박,179532.0,0.0
201809,전라북도,여행업,440.0,0.0
201809,전라북도,항공운송,68412.0,0.0
201809,전라북도,렌터카,2662.0,0.0
201809,전라북도,관광기념품,3017.0,0.0
201809,전라북도,레저용품쇼핑,41506.0,0.0
201809,전라북도,대형쇼핑몰,414472.0,0.0
201809,전라북도,관광유원시설,114.0,0.0
201809,전라북도,골프장,16525.0,0.0
201809,전라북도,문화서비스,1242.0,0.0
201809,전라북도,식음료,339307.0,0.0
201809,전라북도,수상운송,564.0,0.0
201809,전라남도,총소비,769340.0,0.0
201809,전라남도,호텔,180148.0,0.0
201809,전라남도,콘도,16343.0,0.0
201809,전라남도,캠핑장/펜션,1920.0,0.0
201809,전라남도,기타숙박,175741.0,0.0
201809,전라남도,여행업,286.0,0.0
201809,전라남도,렌터카,1254.0,0.0
201809,전라남도,관광기념품,859.0,0.0
201809,전라남도,레저용품쇼핑,13043.0,0.0
201809,전라남도,대형쇼핑몰,129730.0,0.0
201809,전라남도,관광유원시설,5045.0,0.0
201809,전라남도,골프장,13581.0,0.0
201809,전라남도,기타레저,6.0,0.0
201809,전라남도,문화서비스,1233.0,0.0
201809,전라남도,식음료,229890.0,0.0
201809,전라남도,수상운송,261.0,0.0
201809,경상북도,총소비,1668403.0,0.0
201809,경상북도,호텔,475396.0,0.0
201809,경상북도,콘도,13228.0,0.0
201809,경상북도,캠핑장/펜션,972.0,0.0
201809,경상북도,기타숙박,325993.0,0.0
201809,경상북도,여행업,735.0,0.0
201809,경상북도,렌터카,920.0,0.0
201809,경상북도,관광기념품,6556.0,0.0
201809,경상북도,레저용품쇼핑,37113.0,0.0
201809,경상북도,대형쇼핑몰,230033.0,0.0
201809,경상북도,관광유원시설,2411.0,0.0
201809,경상북도,골프장,23992.0,0.0
201809,경상북도,기타레저,12143.0,0.0
201809,경상북도,문화서비스,1854.0,0.0
201809,경상북도,식음료,536040.0,0.0
201809,경상북도,육상운송,902.0,0.0
201809,경상북도,수상운송,115.0,0.0
201809,경상남도,총소비,3844479.0,0.0
201809,경상남도,호텔,843564.0,0.0
201809,경상남도,콘도,14708.0,0.0
201809,경상남도,캠핑장/펜션,465.0,0.0
201809,경상남도,기타숙박,428934.0,0.0
201809,경상남도,렌터카,12071.0,0.0
201809,경상남도,면세점,942.0,0.0
201809,경상남도,관광기념품,2474.0,0.0
201809,경상남도,레저용품쇼핑,44047.0,0.0
201809,경상남도,대형쇼핑몰,1177693.0,0.0
201809,경상남도,관광유원시설,9144.0,0.0
201809,경상남도,골프장,65861.0,0.0
201809,경상남도,기타레저,78.0,0.0
201809,경상남도,문화서비스,6751.0,0.0
201809,경상남도,식음료,1237695.0,0.0
201809,경상남도,수상운송,50.0,0.0
201809,제주특별자치도,총소비,22325092.0,0.0
201809,제주특별자치도,호텔,1940399.0,0.0
201809,제주특별자치도,콘도,7374581.0,0.0
201809,제주특별자치도,캠핑장/펜션,44375.0,0.0
201809,제주특별자치도,기타숙박,1940895.0,0.0
201809,제주특별자치도,여행업,29872.0,0.0
201809,제주특별자치도,항공운송,332902.0,0.0
201809,제주특별자치도,렌터카,177803.0,0.0
201809,제주특별자치도,면세점,5086392.0,0.0
201809,제주특별자치도,관광기념품,605593.0,0.0
201809,제주특별자치도,레저용품쇼핑,449964.0,0.0
201809,제주특별자치도,대형쇼핑몰,668264.0,0.0
201809,제주특별자치도,관광유원시설,35838.0,0.0
201809,제주특별자치도,골프장,273227.0,0.0
201809,제주특별자치도,문화서비스,157382.0,0.0
201809,제주특별자치도,식음료,3185526.0,0.0
201809,제주특별자치도,육상운송,574.0,0.0
201809,제주특별자치도,수상운송,21505.0,0.0
201810,서울특별시,카지노,20782244.0,0.0
201810,서울특별시,총소비,289895010.0,0.0
201810,서울특별시,호텔,73439232.0,0.0
201810,서울특별시,콘도,76370.0,0.0
201810,서울특별시,기타숙박,12035547.0,0.0
201810,서울특별시,여행업,1375826.0,0.0
201810,서울특별시,항공운송,1377219.0,0.0
201810,서울특별시,렌터카,125240.0,0.0
201810,서울특별시,면세점,35109848.0,0.0
201810,서울특별시,관광기념품,8122863.0,0.0
201810,서울특별시,레저용품쇼핑,5538702.0,0.0
201810,서울특별시,대형쇼핑몰,90876776.0,0.0
201810,서울특별시,관광유원시설,169106.0,0.0
201810,서울특별시,골프장,25316.0,0.0
201810,서울특별시,기타레저,28.0,0.0
201810,서울특별시,문화서비스,366439.0,0.0
201810,서울특별시,식음료,39702108.0,0.0
201810,서울특별시,육상운송,738775.0,0.0
201810,서울특별시,수상운송,33368.0,0.0
201810,부산광역시,카지노,7746002.0,0.0
201810,부산광역시,총소비,38042657.0,0.0
201810,부산광역시,호텔,6018206.0,0.0
201810,부산광역시,콘도,6316.0,0.0
201810,부산광역시,캠핑장/펜션,40.0,0.0
201810,부산광역시,기타숙박,2458320.0,0.0
201810,부산광역시,여행업,13533.0,0.0
201810,부산광역시,항공운송,47530.0,0.0
201810,부산광역시,렌터카,13529.0,0.0
201810,부산광역시,면세점,4114013.0,0.0
201810,부산광역시,관광기념품,813942.0,0.0
201810,부산광역시,레저용품쇼핑,336727.0,0.0
201810,부산광역시,대형쇼핑몰,12362994.0,0.0
201810,부산광역시,관광유원시설,114883.0,0.0
201810,부산광역시,골프장,42657.0,0.0
201810,부산광역시,기타레저,88.0,0.0
201810,부산광역시,문화서비스,4972.0,0.0
201810,부산광역시,식음료,3932707.0,0.0
201810,부산광역시,육상운송,7917.0,0.0
201810,부산광역시,수상운송,8280.0,0.0
201810,대구광역시,총소비,3525530.0,0.0
201810,대구광역시,호텔,1480290.0,0.0
